kind,score_kind,tau,tp,fp,fn,tn,precision,recall,f1,tpr,fpr,accuracy
noun_diagnostic,signed,-0.02,247,213,6,40,0.5369565217391304,0.9762845849802372,0.6928471248246845,0.9762845849802372,0.841897233201581,0.567193675889328
noun_diagnostic,signed,0.0,247,211,6,42,0.5393013100436681,0.9762845849802372,0.6947960618846695,0.9762845849802372,0.83399209486166,0.5711462450592886
noun_diagnostic,signed,0.02,247,211,6,42,0.5393013100436681,0.9762845849802372,0.6947960618846695,0.9762845849802372,0.83399209486166,0.5711462450592886
noun_diagnostic,signed,0.04,247,210,6,43,0.5404814004376368,0.9762845849802372,0.695774647887324,0.9762845849802372,0.8300395256916996,0.5731225296442688
noun_diagnostic,signed,0.06,247,209,6,44,0.5416666666666666,0.9762845849802372,0.696755994358251,0.9762845849802372,0.8260869565217391,0.575098814229249
noun_diagnostic,signed,0.08,246,205,7,48,0.5454545454545454,0.9723320158102767,0.6988636363636362,0.9723320158102767,0.8102766798418972,0.5810276679841897
noun_diagnostic,signed,0.1,245,204,8,49,0.5456570155902004,0.9683794466403162,0.698005698005698,0.9683794466403162,0.8063241106719368,0.5810276679841897
noun_diagnostic,signed,0.12,245,201,8,52,0.5493273542600897,0.9683794466403162,0.7010014306151644,0.9683794466403162,0.7944664031620553,0.5869565217391305
noun_diagnostic,signed,0.14,245,200,8,53,0.550561797752809,0.9683794466403162,0.7020057306590258,0.9683794466403162,0.7905138339920948,0.5889328063241107
noun_diagnostic,signed,0.16,244,198,9,55,0.5520361990950227,0.9644268774703557,0.702158273381295,0.9644268774703557,0.782608695652174,0.5909090909090909
noun_diagnostic,signed,0.18,242,195,11,58,0.5537757437070938,0.9565217391304348,0.7014492753623188,0.9565217391304348,0.7707509881422925,0.5928853754940712
noun_diagnostic,signed,0.2,242,190,11,63,0.5601851851851852,0.9565217391304348,0.7065693430656934,0.9565217391304348,0.7509881422924901,0.6027667984189723
noun_diagnostic,signed,0.22,242,188,11,65,0.5627906976744186,0.9565217391304348,0.7086383601756955,0.9565217391304348,0.7430830039525692,0.6067193675889329
noun_diagnostic,signed,0.24,242,187,11,66,0.5641025641025641,0.9565217391304348,0.7096774193548387,0.9565217391304348,0.7391304347826086,0.6086956521739131
noun_diagnostic,signed,0.26,240,181,13,72,0.5700712589073634,0.9486166007905138,0.712166172106825,0.9486166007905138,0.7154150197628458,0.616600790513834
noun_diagnostic,signed,0.28,239,180,14,73,0.5704057279236276,0.9446640316205533,0.7113095238095238,0.9446640316205533,0.7114624505928854,0.616600790513834
noun_diagnostic,signed,0.3,237,178,16,75,0.5710843373493976,0.9367588932806324,0.7095808383233533,0.9367588932806324,0.7035573122529645,0.616600790513834
noun_diagnostic,signed,0.32,237,177,16,76,0.572463768115942,0.9367588932806324,0.7106446776611695,0.9367588932806324,0.6996047430830039,0.6185770750988142
noun_diagnostic,signed,0.34,237,176,16,77,0.5738498789346247,0.9367588932806324,0.7117117117117118,0.9367588932806324,0.6956521739130435,0.6205533596837944
noun_diagnostic,signed,0.36,235,175,18,78,0.573170731707317,0.9288537549407114,0.7088989441930618,0.9288537549407114,0.691699604743083,0.6185770750988142
noun_diagnostic,signed,0.38,234,173,19,80,0.5749385749385749,0.924901185770751,0.7090909090909091,0.924901185770751,0.6837944664031621,0.6205533596837944
noun_diagnostic,signed,0.4,234,171,19,82,0.5777777777777777,0.924901185770751,0.7112462006079027,0.924901185770751,0.6758893280632411,0.6245059288537549
noun_diagnostic,signed,0.42,234,168,19,85,0.582089552238806,0.924901185770751,0.7145038167938931,0.924901185770751,0.6640316205533597,0.6304347826086957
noun_diagnostic,signed,0.44,232,165,21,88,0.5843828715365239,0.9169960474308301,0.7138461538461539,0.9169960474308301,0.6521739130434783,0.6324110671936759
noun_diagnostic,signed,0.46,231,164,22,89,0.5848101265822785,0.9130434782608695,0.7129629629629629,0.9130434782608695,0.6482213438735178,0.6324110671936759
noun_diagnostic,signed,0.48,230,161,23,92,0.5882352941176471,0.9090909090909091,0.7142857142857143,0.9090909090909091,0.6363636363636364,0.6363636363636364
noun_diagnostic,signed,0.5,229,157,24,96,0.5932642487046632,0.9051383399209486,0.7167449139280125,0.9051383399209486,0.6205533596837944,0.642292490118577
noun_diagnostic,signed,0.52,229,156,24,97,0.5948051948051948,0.9051383399209486,0.7178683385579937,0.9051383399209486,0.616600790513834,0.6442687747035574
noun_diagnostic,signed,0.54,229,153,24,100,0.599476439790576,0.9051383399209486,0.721259842519685,0.9051383399209486,0.6047430830039525,0.650197628458498
noun_diagnostic,signed,0.56,228,151,25,102,0.6015831134564644,0.9011857707509882,0.7215189873417721,0.9011857707509882,0.5968379446640316,0.6521739130434783
noun_diagnostic,signed,0.58,225,151,28,102,0.598404255319149,0.8893280632411067,0.7154213036565978,0.8893280632411067,0.5968379446640316,0.6462450592885376
noun_diagnostic,signed,0.6,225,150,28,103,0.6,0.8893280632411067,0.7165605095541401,0.8893280632411067,0.5928853754940712,0.6482213438735178
noun_diagnostic,signed,0.62,224,147,29,106,0.6037735849056604,0.8853754940711462,0.717948717948718,0.8853754940711462,0.5810276679841897,0.6521739130434783
noun_diagnostic,signed,0.64,223,142,30,111,0.6109589041095891,0.8814229249011858,0.7216828478964401,0.8814229249011858,0.5612648221343873,0.6600790513833992
noun_diagnostic,signed,0.66,223,139,30,114,0.6160220994475138,0.8814229249011858,0.7252032520325203,0.8814229249011858,0.549407114624506,0.66600790513834
noun_diagnostic,signed,0.68,221,134,32,119,0.6225352112676056,0.8735177865612648,0.7269736842105262,0.8735177865612648,0.5296442687747036,0.6719367588932806
noun_diagnostic,signed,0.7,220,128,33,125,0.632183908045977,0.8695652173913043,0.7321131447587356,0.8695652173913043,0.5059288537549407,0.6818181818181818
noun_diagnostic,signed,0.72,218,123,35,130,0.6392961876832844,0.8616600790513834,0.734006734006734,0.8616600790513834,0.48616600790513836,0.6877470355731226
noun_diagnostic,signed,0.74,217,120,36,133,0.6439169139465876,0.857707509881423,0.735593220338983,0.857707509881423,0.4743083003952569,0.691699604743083
noun_diagnostic,signed,0.76,217,117,36,136,0.6497005988023952,0.857707509881423,0.7393526405451448,0.857707509881423,0.4624505928853755,0.6976284584980237
noun_diagnostic,signed,0.78,214,115,39,138,0.6504559270516718,0.8458498023715415,0.7353951890034364,0.8458498023715415,0.45454545454545453,0.6956521739130435
noun_diagnostic,signed,0.8,213,107,40,146,0.665625,0.841897233201581,0.743455497382199,0.841897233201581,0.42292490118577075,0.7094861660079052
noun_diagnostic,signed,0.82,209,100,44,153,0.6763754045307443,0.8260869565217391,0.7437722419928825,0.8260869565217391,0.3952569169960474,0.7154150197628458
noun_diagnostic,signed,0.84,208,94,45,159,0.6887417218543046,0.8221343873517787,0.7495495495495496,0.8221343873517787,0.3715415019762846,0.7252964426877471
noun_diagnostic,signed,0.86,203,85,50,168,0.7048611111111112,0.8023715415019763,0.7504621072088725,0.8023715415019763,0.3359683794466403,0.733201581027668
noun_diagnostic,signed,0.88,201,78,52,175,0.7204301075268817,0.7944664031620553,0.7556390977443609,0.7944664031620553,0.308300395256917,0.7430830039525692
noun_diagnostic,signed,0.9,190,64,63,189,0.7480314960629921,0.7509881422924901,0.7495069033530571,0.7509881422924901,0.25296442687747034,0.7490118577075099
noun_diagnostic,signed,0.92,185,54,68,199,0.7740585774058577,0.7312252964426877,0.7520325203252033,0.7312252964426877,0.2134387351778656,0.758893280632411
noun_diagnostic,signed,0.94,167,46,86,207,0.784037558685446,0.6600790513833992,0.7167381974248926,0.6600790513833992,0.18181818181818182,0.7391304347826086
noun_diagnostic,signed,0.96,143,37,110,216,0.7944444444444444,0.5652173913043478,0.6605080831408775,0.5652173913043478,0.14624505928853754,0.7094861660079052
noun_diagnostic,signed,0.98,101,12,152,241,0.8938053097345132,0.39920948616600793,0.551912568306011,0.39920948616600793,0.04743083003952569,0.6758893280632411
noun_diagnostic,signed,1.0,0,0,253,253,0.0,0.0,0.0,0.0,0.0,0.5
noun_directional,entail,0.0,68,68,0,0,0.5,1.0,0.6666666666666666,1.0,1.0,0.5
noun_directional,entail,0.01,67,27,1,41,0.7127659574468085,0.9852941176470589,0.8271604938271604,0.9852941176470589,0.39705882352941174,0.7941176470588235
noun_directional,entail,0.02,67,19,1,49,0.7790697674418605,0.9852941176470589,0.8701298701298702,0.9852941176470589,0.27941176470588236,0.8529411764705882
noun_directional,entail,0.03,67,14,1,54,0.8271604938271605,0.9852941176470589,0.8993288590604026,0.9852941176470589,0.20588235294117646,0.8897058823529411
noun_directional,entail,0.04,67,11,1,57,0.8589743589743589,0.9852941176470589,0.9178082191780821,0.9852941176470589,0.16176470588235295,0.9117647058823529
noun_directional,entail,0.05,67,9,1,59,0.881578947368421,0.9852941176470589,0.9305555555555556,0.9852941176470589,0.1323529411764706,0.9264705882352942
noun_directional,entail,0.06,66,9,2,59,0.88,0.9705882352941176,0.9230769230769231,0.9705882352941176,0.1323529411764706,0.9191176470588235
noun_directional,entail,0.07,66,8,2,60,0.8918918918918919,0.9705882352941176,0.9295774647887325,0.9705882352941176,0.11764705882352941,0.9264705882352942
noun_directional,entail,0.08,66,8,2,60,0.8918918918918919,0.9705882352941176,0.9295774647887325,0.9705882352941176,0.11764705882352941,0.9264705882352942
noun_directional,entail,0.09,65,8,3,60,0.8904109589041096,0.9558823529411765,0.9219858156028369,0.9558823529411765,0.11764705882352941,0.9191176470588235
noun_directional,entail,0.1,65,8,3,60,0.8904109589041096,0.9558823529411765,0.9219858156028369,0.9558823529411765,0.11764705882352941,0.9191176470588235
noun_directional,entail,0.11,64,7,4,61,0.9014084507042254,0.9411764705882353,0.920863309352518,0.9411764705882353,0.10294117647058823,0.9191176470588235
noun_directional,entail,0.12,63,7,5,61,0.9,0.9264705882352942,0.9130434782608695,0.9264705882352942,0.10294117647058823,0.9117647058823529
noun_directional,entail,0.13,63,7,5,61,0.9,0.9264705882352942,0.9130434782608695,0.9264705882352942,0.10294117647058823,0.9117647058823529
noun_directional,entail,0.14,63,7,5,61,0.9,0.9264705882352942,0.9130434782608695,0.9264705882352942,0.10294117647058823,0.9117647058823529
noun_directional,entail,0.15,63,6,5,62,0.9130434782608695,0.9264705882352942,0.9197080291970804,0.9264705882352942,0.08823529411764706,0.9191176470588235
noun_directional,entail,0.16,62,6,6,62,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9117647058823529,0.08823529411764706,0.9117647058823529
noun_directional,entail,0.17,62,5,6,63,0.9253731343283582,0.9117647058823529,0.9185185185185185,0.9117647058823529,0.07352941176470588,0.9191176470588235
noun_directional,entail,0.18,62,5,6,63,0.9253731343283582,0.9117647058823529,0.9185185185185185,0.9117647058823529,0.07352941176470588,0.9191176470588235
noun_directional,entail,0.19,62,5,6,63,0.9253731343283582,0.9117647058823529,0.9185185185185185,0.9117647058823529,0.07352941176470588,0.9191176470588235
noun_directional,entail,0.2,62,5,6,63,0.9253731343283582,0.9117647058823529,0.9185185185185185,0.9117647058823529,0.07352941176470588,0.9191176470588235
noun_directional,entail,0.21,62,5,6,63,0.9253731343283582,0.9117647058823529,0.9185185185185185,0.9117647058823529,0.07352941176470588,0.9191176470588235
noun_directional,entail,0.22,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.23,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.24,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.25,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.26,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.27,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.28,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.29,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.3,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.31,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.32,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.33,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.34,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.35,62,4,6,64,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.9117647058823529,0.058823529411764705,0.9264705882352942
noun_directional,entail,0.36,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,entail,0.37,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,entail,0.38,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,entail,0.39,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,entail,0.4,61,4,7,64,0.9384615384615385,0.8970588235294118,0.9172932330827067,0.8970588235294118,0.058823529411764705,0.9191176470588235
noun_directional,entail,0.41,60,4,8,64,0.9375,0.8823529411764706,0.9090909090909091,0.8823529411764706,0.058823529411764705,0.9117647058823529
noun_directional,entail,0.42,60,3,8,65,0.9523809523809523,0.8823529411764706,0.916030534351145,0.8823529411764706,0.04411764705882353,0.9191176470588235
noun_directional,entail,0.43,60,3,8,65,0.9523809523809523,0.8823529411764706,0.916030534351145,0.8823529411764706,0.04411764705882353,0.9191176470588235
noun_directional,entail,0.44,58,3,10,65,0.9508196721311475,0.8529411764705882,0.8992248062015503,0.8529411764705882,0.04411764705882353,0.9044117647058824
noun_directional,entail,0.45,58,3,10,65,0.9508196721311475,0.8529411764705882,0.8992248062015503,0.8529411764705882,0.04411764705882353,0.9044117647058824
noun_directional,entail,0.46,58,3,10,65,0.9508196721311475,0.8529411764705882,0.8992248062015503,0.8529411764705882,0.04411764705882353,0.9044117647058824
noun_directional,entail,0.47,58,3,10,65,0.9508196721311475,0.8529411764705882,0.8992248062015503,0.8529411764705882,0.04411764705882353,0.9044117647058824
noun_directional,entail,0.48,56,3,12,65,0.9491525423728814,0.8235294117647058,0.8818897637795277,0.8235294117647058,0.04411764705882353,0.8897058823529411
noun_directional,entail,0.49,56,3,12,65,0.9491525423728814,0.8235294117647058,0.8818897637795277,0.8235294117647058,0.04411764705882353,0.8897058823529411
noun_directional,entail,0.5,56,3,12,65,0.9491525423728814,0.8235294117647058,0.8818897637795277,0.8235294117647058,0.04411764705882353,0.8897058823529411
noun_directional,entail,0.51,56,3,12,65,0.9491525423728814,0.8235294117647058,0.8818897637795277,0.8235294117647058,0.04411764705882353,0.8897058823529411
noun_directional,entail,0.52,56,2,12,66,0.9655172413793104,0.8235294117647058,0.888888888888889,0.8235294117647058,0.029411764705882353,0.8970588235294118
noun_directional,entail,0.53,56,2,12,66,0.9655172413793104,0.8235294117647058,0.888888888888889,0.8235294117647058,0.029411764705882353,0.8970588235294118
noun_directional,entail,0.54,55,2,13,66,0.9649122807017544,0.8088235294117647,0.88,0.8088235294117647,0.029411764705882353,0.8897058823529411
noun_directional,entail,0.55,55,1,13,67,0.9821428571428571,0.8088235294117647,0.8870967741935484,0.8088235294117647,0.014705882352941176,0.8970588235294118
noun_directional,entail,0.56,55,1,13,67,0.9821428571428571,0.8088235294117647,0.8870967741935484,0.8088235294117647,0.014705882352941176,0.8970588235294118
noun_directional,entail,0.57,55,1,13,67,0.9821428571428571,0.8088235294117647,0.8870967741935484,0.8088235294117647,0.014705882352941176,0.8970588235294118
noun_directional,entail,0.58,54,1,14,67,0.9818181818181818,0.7941176470588235,0.8780487804878049,0.7941176470588235,0.014705882352941176,0.8897058823529411
noun_directional,entail,0.59,54,1,14,67,0.9818181818181818,0.7941176470588235,0.8780487804878049,0.7941176470588235,0.014705882352941176,0.8897058823529411
noun_directional,entail,0.6,54,1,14,67,0.9818181818181818,0.7941176470588235,0.8780487804878049,0.7941176470588235,0.014705882352941176,0.8897058823529411
noun_directional,entail,0.61,54,1,14,67,0.9818181818181818,0.7941176470588235,0.8780487804878049,0.7941176470588235,0.014705882352941176,0.8897058823529411
noun_directional,entail,0.62,52,1,16,67,0.9811320754716981,0.7647058823529411,0.859504132231405,0.7647058823529411,0.014705882352941176,0.875
noun_directional,entail,0.63,52,1,16,67,0.9811320754716981,0.7647058823529411,0.859504132231405,0.7647058823529411,0.014705882352941176,0.875
noun_directional,entail,0.64,51,1,17,67,0.9807692307692307,0.75,0.8499999999999999,0.75,0.014705882352941176,0.8676470588235294
noun_directional,entail,0.65,50,1,18,67,0.9803921568627451,0.7352941176470589,0.8403361344537814,0.7352941176470589,0.014705882352941176,0.8602941176470589
noun_directional,entail,0.66,50,1,18,67,0.9803921568627451,0.7352941176470589,0.8403361344537814,0.7352941176470589,0.014705882352941176,0.8602941176470589
noun_directional,entail,0.67,50,1,18,67,0.9803921568627451,0.7352941176470589,0.8403361344537814,0.7352941176470589,0.014705882352941176,0.8602941176470589
noun_directional,entail,0.68,50,1,18,67,0.9803921568627451,0.7352941176470589,0.8403361344537814,0.7352941176470589,0.014705882352941176,0.8602941176470589
noun_directional,entail,0.69,50,1,18,67,0.9803921568627451,0.7352941176470589,0.8403361344537814,0.7352941176470589,0.014705882352941176,0.8602941176470589
noun_directional,entail,0.7,50,1,18,67,0.9803921568627451,0.7352941176470589,0.8403361344537814,0.7352941176470589,0.014705882352941176,0.8602941176470589
noun_directional,entail,0.71,50,1,18,67,0.9803921568627451,0.7352941176470589,0.8403361344537814,0.7352941176470589,0.014705882352941176,0.8602941176470589
noun_directional,entail,0.72,49,1,19,67,0.98,0.7205882352941176,0.8305084745762712,0.7205882352941176,0.014705882352941176,0.8529411764705882
noun_directional,entail,0.73,49,1,19,67,0.98,0.7205882352941176,0.8305084745762712,0.7205882352941176,0.014705882352941176,0.8529411764705882
noun_directional,entail,0.74,49,1,19,67,0.98,0.7205882352941176,0.8305084745762712,0.7205882352941176,0.014705882352941176,0.8529411764705882
noun_directional,entail,0.75,49,1,19,67,0.98,0.7205882352941176,0.8305084745762712,0.7205882352941176,0.014705882352941176,0.8529411764705882
noun_directional,entail,0.76,48,1,20,67,0.9795918367346939,0.7058823529411765,0.8205128205128206,0.7058823529411765,0.014705882352941176,0.8455882352941176
noun_directional,entail,0.77,47,1,21,67,0.9791666666666666,0.6911764705882353,0.8103448275862069,0.6911764705882353,0.014705882352941176,0.8382352941176471
noun_directional,entail,0.78,46,1,22,67,0.9787234042553191,0.6764705882352942,0.8,0.6764705882352942,0.014705882352941176,0.8308823529411765
noun_directional,entail,0.79,45,1,23,67,0.9782608695652174,0.6617647058823529,0.7894736842105263,0.6617647058823529,0.014705882352941176,0.8235294117647058
noun_directional,entail,0.8,43,1,25,67,0.9772727272727273,0.6323529411764706,0.7678571428571428,0.6323529411764706,0.014705882352941176,0.8088235294117647
noun_directional,entail,0.81,43,1,25,67,0.9772727272727273,0.6323529411764706,0.7678571428571428,0.6323529411764706,0.014705882352941176,0.8088235294117647
noun_directional,entail,0.82,43,1,25,67,0.9772727272727273,0.6323529411764706,0.7678571428571428,0.6323529411764706,0.014705882352941176,0.8088235294117647
noun_directional,entail,0.83,42,1,26,67,0.9767441860465116,0.6176470588235294,0.7567567567567568,0.6176470588235294,0.014705882352941176,0.8014705882352942
noun_directional,entail,0.84,40,1,28,67,0.975609756097561,0.5882352941176471,0.7339449541284403,0.5882352941176471,0.014705882352941176,0.7867647058823529
noun_directional,entail,0.85,39,1,29,67,0.975,0.5735294117647058,0.7222222222222222,0.5735294117647058,0.014705882352941176,0.7794117647058824
noun_directional,entail,0.86,36,1,32,67,0.972972972972973,0.5294117647058824,0.6857142857142857,0.5294117647058824,0.014705882352941176,0.7573529411764706
noun_directional,entail,0.87,35,1,33,67,0.9722222222222222,0.5147058823529411,0.6730769230769229,0.5147058823529411,0.014705882352941176,0.75
noun_directional,entail,0.88,31,1,37,67,0.96875,0.45588235294117646,0.62,0.45588235294117646,0.014705882352941176,0.7205882352941176
noun_directional,entail,0.89,31,1,37,67,0.96875,0.45588235294117646,0.62,0.45588235294117646,0.014705882352941176,0.7205882352941176
noun_directional,entail,0.9,31,1,37,67,0.96875,0.45588235294117646,0.62,0.45588235294117646,0.014705882352941176,0.7205882352941176
noun_directional,entail,0.91,25,1,43,67,0.9615384615384616,0.36764705882352944,0.5319148936170213,0.36764705882352944,0.014705882352941176,0.6764705882352942
noun_directional,entail,0.92,24,1,44,67,0.96,0.35294117647058826,0.5161290322580645,0.35294117647058826,0.014705882352941176,0.6691176470588235
noun_directional,entail,0.93,21,1,47,67,0.9545454545454546,0.3088235294117647,0.4666666666666667,0.3088235294117647,0.014705882352941176,0.6470588235294118
noun_directional,entail,0.94,19,1,49,67,0.95,0.27941176470588236,0.43181818181818177,0.27941176470588236,0.014705882352941176,0.6323529411764706
noun_directional,entail,0.95,14,1,54,67,0.9333333333333333,0.20588235294117646,0.3373493975903614,0.20588235294117646,0.014705882352941176,0.5955882352941176
noun_directional,entail,0.96,11,1,57,67,0.9166666666666666,0.16176470588235295,0.275,0.16176470588235295,0.014705882352941176,0.5735294117647058
noun_directional,entail,0.97,8,1,60,67,0.8888888888888888,0.11764705882352941,0.20779220779220778,0.11764705882352941,0.014705882352941176,0.5514705882352942
noun_directional,entail,0.98,7,1,61,67,0.875,0.10294117647058823,0.1842105263157895,0.10294117647058823,0.014705882352941176,0.5441176470588235
noun_directional,entail,0.99,2,0,66,68,1.0,0.029411764705882353,0.05714285714285715,0.029411764705882353,0.0,0.5147058823529411
noun_directional,entail,1.0,0,0,68,68,0.0,0.0,0.0,0.0,0.0,0.5
noun_directional,signed,-1.0,68,68,0,0,0.5,1.0,0.6666666666666666,1.0,1.0,0.5
noun_directional,signed,-0.98,68,48,0,20,0.5862068965517241,1.0,0.7391304347826086,1.0,0.7058823529411765,0.6470588235294118
noun_directional,signed,-0.96,68,35,0,33,0.6601941747572816,1.0,0.7953216374269005,1.0,0.5147058823529411,0.7426470588235294
noun_directional,signed,-0.94,67,32,1,36,0.6767676767676768,0.9852941176470589,0.8023952095808382,0.9852941176470589,0.47058823529411764,0.7573529411764706
noun_directional,signed,-0.92,67,24,1,44,0.7362637362637363,0.9852941176470589,0.8427672955974843,0.9852941176470589,0.35294117647058826,0.8161764705882353
noun_directional,signed,-0.9,67,21,1,47,0.7613636363636364,0.9852941176470589,0.8589743589743591,0.9852941176470589,0.3088235294117647,0.8382352941176471
noun_directional,signed,-0.88,67,18,1,50,0.788235294117647,0.9852941176470589,0.8758169934640523,0.9852941176470589,0.2647058823529412,0.8602941176470589
noun_directional,signed,-0.86,67,16,1,52,0.8072289156626506,0.9852941176470589,0.8874172185430464,0.9852941176470589,0.23529411764705882,0.875
noun_directional,signed,-0.84,67,13,1,55,0.8375,0.9852941176470589,0.9054054054054055,0.9852941176470589,0.19117647058823528,0.8970588235294118
noun_directional,signed,-0.82,67,12,1,56,0.8481012658227848,0.9852941176470589,0.91156462585034,0.9852941176470589,0.17647058823529413,0.9044117647058824
noun_directional,signed,-0.8,67,11,1,57,0.8589743589743589,0.9852941176470589,0.9178082191780821,0.9852941176470589,0.16176470588235295,0.9117647058823529
noun_directional,signed,-0.78,67,11,1,57,0.8589743589743589,0.9852941176470589,0.9178082191780821,0.9852941176470589,0.16176470588235295,0.9117647058823529
noun_directional,signed,-0.76,67,10,1,58,0.8701298701298701,0.9852941176470589,0.9241379310344828,0.9852941176470589,0.14705882352941177,0.9191176470588235
noun_directional,signed,-0.74,67,10,1,58,0.8701298701298701,0.9852941176470589,0.9241379310344828,0.9852941176470589,0.14705882352941177,0.9191176470588235
noun_directional,signed,-0.72,66,10,2,58,0.868421052631579,0.9705882352941176,0.9166666666666667,0.9705882352941176,0.14705882352941177,0.9117647058823529
noun_directional,signed,-0.7,65,9,3,59,0.8783783783783784,0.9558823529411765,0.9154929577464789,0.9558823529411765,0.1323529411764706,0.9117647058823529
noun_directional,signed,-0.68,65,7,3,61,0.9027777777777778,0.9558823529411765,0.9285714285714286,0.9558823529411765,0.10294117647058823,0.9264705882352942
noun_directional,signed,-0.66,64,7,4,61,0.9014084507042254,0.9411764705882353,0.920863309352518,0.9411764705882353,0.10294117647058823,0.9191176470588235
noun_directional,signed,-0.64,62,7,6,61,0.8985507246376812,0.9117647058823529,0.9051094890510949,0.9117647058823529,0.10294117647058823,0.9044117647058824
noun_directional,signed,-0.62,62,7,6,61,0.8985507246376812,0.9117647058823529,0.9051094890510949,0.9117647058823529,0.10294117647058823,0.9044117647058824
noun_directional,signed,-0.6,62,7,6,61,0.8985507246376812,0.9117647058823529,0.9051094890510949,0.9117647058823529,0.10294117647058823,0.9044117647058824
noun_directional,signed,-0.58,62,7,6,61,0.8985507246376812,0.9117647058823529,0.9051094890510949,0.9117647058823529,0.10294117647058823,0.9044117647058824
noun_directional,signed,-0.56,62,7,6,61,0.8985507246376812,0.9117647058823529,0.9051094890510949,0.9117647058823529,0.10294117647058823,0.9044117647058824
noun_directional,signed,-0.54,62,7,6,61,0.8985507246376812,0.9117647058823529,0.9051094890510949,0.9117647058823529,0.10294117647058823,0.9044117647058824
noun_directional,signed,-0.52,62,6,6,62,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9117647058823529,0.08823529411764706,0.9117647058823529
noun_directional,signed,-0.5,62,6,6,62,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9117647058823529,0.08823529411764706,0.9117647058823529
noun_directional,signed,-0.48,62,6,6,62,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9117647058823529,0.08823529411764706,0.9117647058823529
noun_directional,signed,-0.46,62,6,6,62,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9117647058823529,0.08823529411764706,0.9117647058823529
noun_directional,signed,-0.44,62,6,6,62,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9117647058823529,0.08823529411764706,0.9117647058823529
noun_directional,signed,-0.42,62,6,6,62,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9117647058823529,0.08823529411764706,0.9117647058823529
noun_directional,signed,-0.4,62,6,6,62,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9117647058823529,0.08823529411764706,0.9117647058823529
noun_directional,signed,-0.38,62,6,6,62,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9117647058823529,0.08823529411764706,0.9117647058823529
noun_directional,signed,-0.36,62,6,6,62,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9117647058823529,0.08823529411764706,0.9117647058823529
noun_directional,signed,-0.34,62,5,6,63,0.9253731343283582,0.9117647058823529,0.9185185185185185,0.9117647058823529,0.07352941176470588,0.9191176470588235
noun_directional,signed,-0.32,62,5,6,63,0.9253731343283582,0.9117647058823529,0.9185185185185185,0.9117647058823529,0.07352941176470588,0.9191176470588235
